country,year,di_state,udems_mean,dem_age,dem5,crrncy_crisis,infltn_crisis,banking_crisis,dbagdp,concentration,peer_region_ind,peer_region_mof,kaopen,imf_2,pr_bur,pr_corrupt,pr_invest,pr_law_order,pr_socio_econ,eu1994,eu,gdp_pcapita,time_in_office,legal_duration,frac_deposits_gov_owned,liquid_assets_reserves,capital_assets_ratio,frac_assets_gov_owned,liec,eiec
"Mexico",2005,"Central Bank",.7925838,9,0,0,0,0,24.95234,.5902159,34.48276,24.13793,1.166992,0,3,2,10.83333,3,8,0,0,8.08,7,6,,.2011776,12.5,,7,7
"Mexico",2006,"Central Bank",.7114848,10,0,0,0,0,26.34829,.5618074,34.48276,24.13793,1.166992,0,3,2,10.5,3,8,0,0,8.73,8,6,,.1459553,13.6,,7,7
"Mexico",2007,"Central Bank",.7077559,11,0,0,0,0,29.69305,.6263726,37.93103,24.13793,1.166992,0,3,2,10.5,3,8.5,0,0,9.4,9,6,,.1076314,13.8,,7,7
"Morocco",1984,"No Explicit DI",-.7573525,0,0,0,0,1,28.9856,,0,0,-1.831187,1,2.416667,2,6,2,5,0,0,.62,15,29,.118,,,.239,7,2
"Morocco",1985,"No Explicit DI",-.645265,0,0,1,0,0,28.35427,,0,0,-1.831187,1,3,2,4.166667,2,4.75,0,0,.58,.5,29,.118,,,.239,7,2
"Morocco",1986,"No Explicit DI",-.7609816,0,0,0,0,0,21.23156,,0,0,-1.135522,1,3,2,3,2,4,0,0,.65,1,29,.118,,,.239,7,2
"Morocco",1987,"No Explicit DI",-.7539218,0,0,0,0,0,17.14289,,0,0,-1.135522,1,2.25,2,3.083333,2,4,0,0,.72,2,29,.118,,,.239,7,2
"Morocco",1988,"No Explicit DI",-.5723653,0,0,0,0,0,16.40956,,0,0,-1.135522,1,2,3,5,2,4.833333,0,0,.91,3,29,.118,,,.239,7,2
"Morocco",1989,"No Explicit DI",-.6952244,0,0,0,0,0,16.68576,,0,0,-1.135522,1,2,3,7.333333,2,7.916667,0,0,.93,.5,29,.118,,,.239,7,2
"Morocco",1990,"No Explicit DI",-.6947242,0,0,0,0,0,22.95399,,0,0,-1.135522,0,2,3,7,2,6.666667,0,0,.99,1,29,.118,,,.239,7,2
"Morocco",1991,"No Explicit DI",-.8340906,0,0,0,0,0,29.34277,,0,0,-1.135522,0,2,3,6.583333,2,5,0,0,1.06,2,29,.118,,,.239,7,2
"Morocco",1992,"No Explicit DI",-.7807867,0,0,0,0,0,35.89247,.8489417,0,0,-1.135522,1,2,3,7.333333,4,7,0,0,1.06,3,29,.118,,,.239,7,2
"Morocco",1993,"No Explicit DI",-.6953894,0,0,0,0,0,41.29104,.7657099,5.882353,0,-.0863879,1,2,3,7,4.583333,7,0,0,1.02,4,29,.118,,,.239,7,2
"Morocco",1994,"No Explicit DI",-.6923285,0,0,0,0,0,41.20119,.7061942,5.882353,0,-.0863879,0,2,3,6.083333,5,7,0,0,1.13,5,29,.118,,,.239,7,2
"Morocco",1995,"No Explicit DI",-.6986118,0,0,0,0,0,45.69288,.6828836,5.882353,0,-.0863879,0,2,3,5.666667,5.916667,6.333333,0,0,1.09,6,29,.118,,,.239,7,2
"Morocco",1996,"No Explicit DI",-.6964259,0,0,0,0,0,43.09296,.6157367,5.882353,0,-1.135522,0,2,3,5,6,5.166667,0,0,1.26,7,29,.118,,,.239,7,2
"Morocco",1997,"No Explicit DI",-.6948903,0,0,0,0,0,54.74689,.5411,5.882353,0,-1.135522,0,2,3,6.75,6,4.75,0,0,1.22,8,29,.118,,,.239,7,2
"Morocco",1998,"No Explicit DI",-.2732129,0,0,0,0,0,56.97067,.5364468,5.882353,0,-1.135522,0,2,3,9,6,4,0,0,1.28,9,29,.118,,,.239,7,2
"Morocco",1999,"No Explicit DI",-.4760018,0,0,0,0,0,59.39329,.5448517,5.882353,0,-1.135522,0,2,3,9,6,4,0,0,1.29,10,29,.118,,,.239,7,2
"Morocco",2000,"No Explicit DI",-.3712414,0,0,0,0,0,63.62461,.5345004,11.76471,0,-1.135522,0,2,3,9,6,4,0,0,1.31,11,29,.118,,9.8,.239,7,2
"Morocco",2001,"No Explicit DI",-.5496587,0,0,0,0,0,63.05237,.620076,11.76471,0,-1.135522,0,2,3,9.208333,6,4.666667,0,0,1.32,12,29,.118,.118668,8.7,.239,7,2
"Morocco",2002,"No Explicit DI",-.3897775,0,0,0,0,0,64.55908,.6321348,11.76471,0,-1.135522,0,2,3,8.833333,6,5,0,0,1.3,13,29,.118,.1101385,8.5,.239,7,2
"Morocco",2003,"No Explicit DI",-.4965977,0,0,0,0,0,62.9638,.638779,11.76471,0,-1.135522,0,2,3,9,5.166667,4.791667,0,0,1.47,.5,29,.118,.1517436,7.6,.29,7,2
"Morocco",2004,"No Explicit DI",-.4221674,0,0,0,0,0,62.49859,.6763821,11.76471,0,-1.135522,0,2,3,9,5,4.5,0,0,1.74,1,29,.118,.1696322,7.6,.29,7,2
"Morocco",2005,"No Explicit DI",-.4214413,0,0,0,0,0,64.08278,.662934,11.76471,0,-1.135522,0,2,2.5,9,5,4.5,0,0,1.95,2,29,.118,.1516301,7.7,.29,7,2
"Morocco",2006,"No Explicit DI",-.4221928,0,0,0,0,0,66.28378,.6558715,11.76471,0,-1.135522,0,2,2.916667,9.458333,5,4.5,0,0,2.12,3,29,.118,.1368654,7.4,.29,7,2
"Morocco",2007,"No Explicit DI",-.4746007,0,0,0,0,0,73.13784,.7765203,11.76471,0,-1.135522,0,2,3,9.5,5,4.5,0,0,2.23,4,29,.118,.1335161,6.9,.29,7,2
"Myanmar",1984,"No Explicit DI",-1.290002,0,0,0,0,0,58.51052,,9.090909,0,-1.135522,0,0,2,4.166667,2,6.083333,0,0,,-1,1,,,,,3.5,3
"Myanmar",1985,"No Explicit DI",-1.432807,0,0,0,0,0,65.01372,,13.63636,0,-1.135522,0,0,2,5,2,6.833333,0,0,,-1,1,,,,,3.5,3
"Myanmar",1986,"No Explicit DI",-1.288221,0,0,0,0,0,66.90344,,13.63636,0,-1.135522,0,0,2,4.25,2,5,0,0,,-1,1,,,,,3.5,3
"Myanmar",1987,"No Explicit DI",-1.285883,0,0,0,0,0,67.41776,,13.63636,0,-1.135522,0,0,2,3.75,2,4.833333,0,0,,-1,1,,,,,3.5,3
"Myanmar",1988,"No Explicit DI",-1.113347,0,0,0,1,0,63.17917,,13.63636,0,-1.135522,0,0,2,2.25,2,2.416667,0,0,,-1,1,,,,,3.5,3
"Myanmar",1989,"No Explicit DI",-.9591995,0,0,0,1,0,23.96612,,13.63636,0,-1.135522,0,0,2,.5833333,2,1,0,0,,-1,1,,,,,1,2
"Myanmar",1990,"No Explicit DI",-1.144781,0,0,0,1,0,2.14476,,13.63636,0,-1.135522,0,0,2,0,2,1,0,0,,,,,,,,1,2
"Myanmar",1991,"No Explicit DI",-1.149197,0,0,0,1,0,6.00658,,20.83333,0,-1.135522,0,0,2,0,2,1,0,0,,,,,,,,1,2
"Myanmar",1992,"No Explicit DI",-1.145796,0,0,0,1,0,10.08467,,20.83333,0,-1.135522,0,0,2,1.416667,2,1.666667,0,0,,,,,,,,1,2
"Myanmar",1993,"No Explicit DI",-1.140917,0,0,0,1,0,8.745151,,20.83333,0,-1.135522,0,1,2,2,4,3,0,0,,,,,,,,1,2
"Myanmar",1994,"No Explicit DI",-1.148579,0,0,0,1,0,7.57344,,20.83333,0,-1.135522,0,1,2,3.083333,4,3.833333,0,0,,,,,,,,1,2
"Myanmar",1995,"No Explicit DI",-1.143935,0,0,0,1,0,8.061649,,20.83333,0,-1.135522,0,1,2,4.416667,4.916667,5.416667,0,0,,,,,,,,1,2
"Myanmar",1996,"No Explicit DI",-1.144431,0,0,0,1,1,8.48654,,25,0,-1.831187,0,1,1.833333,6.25,4.25,5.916667,0,0,,,,,,,,1,2
"Myanmar",1997,"No Explicit DI",-1.144482,0,0,0,1,1,9.12967,1,25,4.166667,-1.831187,0,1,1,5.5,3,5,0,0,,,,,,,,1,2
"Myanmar",1998,"No Explicit DI",-1.145372,0,0,0,1,1,9.90384,,25,12.5,-1.831187,0,1,1,4.416667,3,3.833333,0,0,,,,,,,,1,2
"Myanmar",1999,"No Explicit DI",-1.151869,0,0,0,0,1,9.67828,,25,12.5,-1.831187,0,1,1,4,3,3,0,0,,,,,,,,1,2
"Myanmar",2000,"No Explicit DI",-1.329307,0,0,0,0,1,12.23368,1,29.16667,12.5,-1.831187,0,1,1,4,3,3,0,0,,,,,,,,1,2
"Myanmar",2001,"No Explicit DI",-1.142491,0,0,0,1,1,12.62015,,29.16667,12.5,-1.831187,0,1,1,4.833333,3,3.666667,0,0,,,,,,,,1,2
"Myanmar",2002,"No Explicit DI",-1.14266,0,0,0,1,1,11.32844,,29.16667,12.5,-1.831187,0,1,1,3.958333,3,4,0,0,,,,,,,,1,2
"Myanmar",2003,"No Explicit DI",-1.142151,0,0,0,1,1,7.99018,,29.16667,12.5,-1.831187,0,1,1,3.583333,3,4,0,0,,,,,,,,1,2
"Myanmar",2004,"No Explicit DI",-1.283262,0,0,0,0,0,5.46201,1,33.33333,8.333333,-1.831187,0,1,1,2.916667,3,4,0,0,,,,,,,,1,2
"Myanmar",2005,"No Explicit DI",-1.283716,0,0,0,0,0,6.09996,1,33.33333,8.333333,-1.831187,0,1,1,2.5,3,4,0,0,,,,,,,,1,2
"Myanmar",2006,"No Explicit DI",-1.29451,0,0,0,1,0,,1,45.83333,4.166667,-1.831187,0,1,1,2.5,3,4,0,0,,,,,,,,1,2
"Myanmar",2007,"No Explicit DI",-1.286736,0,0,0,1,0,,,45.83333,4.166667,-1.831187,0,1,1.375,2.5,3,4,0,0,,,,,,,,1,2
"Netherlands",1984,"Central Bank",2.0184,40,0,0,0,0,63.03079,,19.23077,7.692307,2.500014,0,4,6,9.416667,6,9.333333,0,1,9.93,2,7,.005,,,.059,7,7
"Netherlands",1985,"Central Bank",2.018115,41,0,0,0,0,63.34161,,23.07692,7.692307,2.500014,0,4,6,9,6,9.5,0,1,9.57,3,7,.005,,,.059,7,7
"Netherlands",1986,"Central Bank",2.026564,42,0,0,0,0,65.39448,,23.07692,7.692307,2.500014,0,4,6,8.583333,6,9.666667,0,1,10.82,4,7,.005,,,.059,7,7
"Netherlands",1987,"Central Bank",2.014272,43,0,0,0,0,76.32148,,30.76923,7.692307,2.500014,0,4,6,8,6,8.416667,0,1,13.63,5,7,.005,,,.059,7,7
"Netherlands",1988,"Central Bank",2.005513,44,0,0,0,0,93.71876,1,30.76923,7.692307,2.500014,0,4,6,8,6,7.5,0,1,17.2,6,7,.005,,,.059,7,7
"Netherlands",1989,"Central Bank",2.012315,45,0,0,0,0,100.8166,.6725377,38.46154,7.692307,2.500014,0,4,6,8,6,8,0,1,18.09,7,7,.005,,,.059,7,7
"Netherlands",1990,"Central Bank",2.009521,46,0,0,0,0,99.81734,.7230346,38.46154,7.692307,2.500014,0,4,6,8,6,7.583333,0,1,18.82,8,7,.005,,,.059,7,7
"Netherlands",1991,"Central Bank",2.002971,47,0,0,0,0,100.036,.7243603,23.25581,4.651163,2.500014,0,4,6,8,6,7,0,1,19.7,9,7,.005,,,.059,7,7
"Netherlands",1992,"Central Bank",2.021562,48,0,0,0,0,101.2498,.5416626,23.25581,4.651163,2.500014,0,4,6,7.166667,6,7,0,1,21.79,10,7,.005,,,.059,7,7
"Netherlands",1993,"Central Bank",2.017972,49,0,0,0,0,104.1957,.8670856,24.44444,4.444445,2.500014,0,4,6,6,6,5.416667,0,1,22.27,11,7,.005,,,.059,7,7
"Netherlands",1994,"Central Bank",2.004104,50,0,0,0,0,105.8321,.8155692,26.66667,4.444445,2.500014,0,4,6,6,6,6.333333,0,1,23.5,12,7,.005,,,.059,7,7
"Netherlands",1995,"Central Bank",1.995982,51,0,0,0,0,108.1749,.7262176,31.11111,4.444445,2.500014,0,4,6,6,6,7,0,1,25.63,13,7,.005,,,.059,7,7
"Netherlands",1996,"Central Bank",2.011535,52,0,0,0,0,113.7335,.7464237,40,8.888889,2.500014,0,4,6,6.916667,6,7.166667,0,1,27.37,14,7,.005,,,.059,7,7
"Netherlands",1997,"Central Bank",2.003539,53,0,0,0,0,117.2571,.8010848,44.44444,8.888889,2.500014,0,4,6,8.833333,6,8,0,1,27.72,.5,7,.005,,,.059,7,7
"Netherlands",1998,"Central Bank",2.003336,54,0,0,0,0,,.7849113,51.11111,11.11111,2.500014,0,4,6,10,6,8.333333,0,1,25.82,1,7,.005,,,.059,7,7
"Netherlands",1999,"Central Bank",2.003212,55,0,0,0,0,,.8253554,53.33333,8.888889,2.500014,0,4,6,10,6,9.666667,0,1,26.26,2,7,.005,.0111719,,.059,7,7
"Netherlands",2000,"Central Bank",2.007526,56,0,0,0,0,140.1817,.7868065,57.77778,8.888889,2.500014,0,4,6,11.16667,6,10,0,1,26.58,3,7,.005,.0125407,5.1,.059,7,7
"Netherlands",2001,"Central Bank",2.017035,57,0,0,0,0,143.9661,.774519,57.77778,6.666667,2.500014,0,4,5.833333,11.79167,6,10.54167,0,1,25.56,4,7,.005,.0114435,4,.059,7,7
"Netherlands",2002,"Central Bank",2.0217,58,0,0,0,0,148.7153,.4400352,57.77778,8.888889,2.500014,0,4,5,12,6,10.5,0,1,25.29,5,7,.005,.0092843,4.7,.059,7,7
"Netherlands",2003,"Central Bank",1.997804,59,0,0,0,0,156.3397,.6142147,62.22222,11.11111,2.500014,0,4,5,12,6,10.5,0,1,28.8,6,7,.005,.0132009,4.3,.045,7,7
"Netherlands",2004,"Central Bank",2.016357,60,0,0,0,0,164.0301,.6522328,66.66666,11.11111,2.500014,0,4,5,12,6,10.125,0,1,35.43,7,7,.005,.0106617,3.9,.045,7,7
"Netherlands",2005,"Central Bank",2.010818,61,0,1,0,0,172.92,.7191332,66.66666,11.11111,2.500014,0,4,5,12,6,9.625,0,1,39.87,8,7,.005,.013094,3.1,.045,7,7
"Netherlands",2006,"Central Bank",2.010655,62,0,0,0,0,177.8953,.7803422,66.66666,11.11111,2.500014,0,4,5,12,6,8.5,0,1,43.4,9,7,.005,.0097036,3,.045,7,7
"Netherlands",2007,"Central Bank",2.010795,63,0,0,0,0,188.8538,.7539521,68.88889,11.11111,2.500014,0,4,5,12,6,9.75,0,1,46.04,10,7,.005,.0126942,3.3,.045,7,7
"New Zealand",1984,"No Explicit DI",1.567483,108,0,1,0,0,24.45149,,9.090909,0,1.433596,0,4,6,8.75,6,8.666667,0,0,6.81,.5,5,.011,,,0,7,7
"New Zealand",1985,"No Explicit DI",1.584414,109,0,0,0,0,28.41203,,13.63636,0,1.700201,0,4,6,8.666667,6,8,0,0,6.73,1,5,.011,,,0,7,7
"New Zealand",1986,"No Explicit DI",1.57158,110,0,0,0,0,29.55385,,13.63636,0,1.966805,0,4,6,9,6,8,0,0,7.58,2,5,.011,,,0,7,7
"New Zealand",1987,"No Explicit DI",1.399806,111,0,0,0,1,33.93154,,13.63636,0,2.23341,0,4,6,9,6,8,0,0,9.73,3,5,.011,,,0,7,7
"New Zealand",1988,"No Explicit DI",1.403662,112,0,0,0,1,57.52224,,13.63636,0,2.500014,0,4,6,9,6,7.583333,0,0,12.08,.5,5,.011,,,0,7,7
"New Zealand",1989,"No Explicit DI",1.406167,113,0,0,0,1,81.25135,,13.63636,0,2.500014,0,4,6,8.416667,6,7.416667,0,0,12.93,1,5,.011,,,0,7,7
"New Zealand",1990,"No Explicit DI",1.56751,114,0,0,0,1,84.74594,,13.63636,0,2.500014,0,4,6,6.666667,6,6.916667,0,0,12.97,2,5,.011,,,0,7,7
"New Zealand",1991,"No Explicit DI",1.405386,115,0,0,0,0,88.31707,,20.83333,0,2.500014,0,4,6,5,6,5,0,0,11.91,3,5,.011,,,0,7,7
"New Zealand",1992,"No Explicit DI",1.564207,116,0,0,0,0,91.86835,,20.83333,0,2.500014,0,4,6,5.75,6,5.75,0,0,11.83,4,5,.011,,,0,7,7
"New Zealand",1993,"No Explicit DI",2.011732,117,0,0,0,0,90.68943,,20.83333,0,2.500014,0,4,6,6,6,6,0,0,12.13,5,5,.011,,,0,7,7
"New Zealand",1994,"No Explicit DI",2.020599,118,0,0,0,0,88.34306,,20.83333,0,2.500014,0,4,6,6,6,6.333333,0,0,13.16,6,5,.011,,,0,7,7
"New Zealand",1995,"No Explicit DI",2.019519,119,0,0,0,0,91.53331,,20.83333,0,2.500014,0,4,6,6.5,6,7,0,0,14.94,7,5,.011,,,0,7,7
"New Zealand",1996,"No Explicit DI",2.010386,120,0,0,0,0,95.83012,1,25,0,2.500014,0,4,5.5,6.583333,5.666667,7.166667,0,0,16.39,8,5,.011,,,0,7,7
"New Zealand",1997,"No Explicit DI",2.012977,121,0,1,0,0,101.4621,,25,4.166667,2.500014,0,4,5,7.833333,6,8,0,0,16.76,9,5,.011,,,0,7,7
"New Zealand",1998,"No Explicit DI",2.018341,122,0,0,0,0,109.3982,,25,12.5,2.500014,0,4,5,9,6,8,0,0,15.4,10,5,.011,,,0,7,7
"New Zealand",1999,"No Explicit DI",2.014653,123,0,0,0,0,111.7047,,25,12.5,2.500014,0,4,5,9.75,6,8,0,0,14.71,11,5,.011,,,0,7,7
"New Zealand",2000,"No Explicit DI",1.578019,124,0,0,0,0,114.6525,,29.16667,12.5,2.500014,0,4,5,9,6,8,0,0,13.62,12,5,.011,,,0,7,7
"New Zealand",2001,"No Explicit DI",1.567815,125,0,0,0,0,112.321,,29.16667,12.5,2.500014,0,4,5.083333,11.04167,6,9.333333,0,0,13.41,13,5,.011,,,0,7,7
"New Zealand",2002,"No Explicit DI",1.401698,126,0,0,0,0,114.7172,,29.16667,12.5,2.500014,0,4,5.5,11.79167,6,10,0,0,13.85,.5,5,.011,,,0,7,7
"New Zealand",2003,"No Explicit DI",1.400571,127,0,0,0,0,116.6471,1,29.16667,12.5,2.500014,0,4,5.5,11.5,6,10,0,0,16.52,1,5,.011,,,.01,7,7
"New Zealand",2004,"No Explicit DI",1.403049,128,0,0,0,0,119.1954,.9927733,33.33333,8.333333,2.500014,0,4,5.5,11.79167,6,10.125,0,0,20.86,2,5,.011,,,.01,7,7
"New Zealand",2005,"No Explicit DI",1.566032,129,0,0,0,0,127.0882,.7929635,33.33333,8.333333,2.500014,0,4,5.5,12,5.791667,10,0,0,24.64,3,5,.011,,,.01,7,7
"New Zealand",2006,"No Explicit DI",1.561656,130,0,0,0,0,135.8125,.7642057,45.83333,4.166667,2.500014,0,4,5.5,12,5.5,9.166667,0,0,25.41,4,5,.011,,,.01,7,7
"New Zealand",2007,"No Explicit DI",1.552845,131,0,0,0,0,141.342,.7734649,45.83333,4.166667,2.500014,0,4,5.5,12,5.5,9.666667,0,0,27.38,5,5,.011,,,.01,7,7
"Nicaragua",1984,"No Explicit DI",-.0379792,0,0,0,1,0,,,0,3.448276,-1.831187,0,0,3,4,1,4.416667,0,0,.72,2,29,0,,,,2,2
"Nicaragua",1985,"No Explicit DI",.0583121,0,0,1,1,0,,,3.448276,6.896552,-1.831187,0,1,4.416667,3.25,2,3.333333,0,0,.69,.5,29,0,,,,7,7
"Nicaragua",1986,"No Explicit DI",.051174,0,0,1,1,0,,,6.896552,10.34483,-1.831187,0,1,5,3,2,3,0,0,.73,1,29,0,,,,7,7
"Nicaragua",1987,"No Explicit DI",.0703642,0,0,0,1,1,,,6.896552,10.34483,-1.831187,0,1,5,3,2,3,0,0,.78,2,29,0,,,,7,7
"Nicaragua",1988,"No Explicit DI",.0484992,0,0,2,1,1,,,6.896552,10.34483,-1.831187,0,1,5,3,2,3,0,0,.61,3,29,0,,,,7,7
"Nicaragua",1989,"No Explicit DI",.1001966,0,0,2,1,1,,,6.896552,10.34483,-1.831187,0,1,5,3,2,3,0,0,.35,4,29,0,,,,7,7
"Nicaragua",1990,"No Explicit DI",.470428,1,1,2,1,1,,,6.896552,6.896552,-1.135522,0,1,5,3.583333,2,3.833333,0,0,.3,.5,29,0,,,,7,7
"Nicaragua",1991,"No Explicit DI",.472331,2,1,1,1,1,,,10.34483,6.896552,-1.135522,1,1,5,3.583333,2,3.75,0,0,.21,1,29,0,,,,7,7
"Nicaragua",1992,"No Explicit DI",.4594718,3,1,0,1,1,,.9038105,10.34483,6.896552,-1.135522,1,1,5,4,2,4,0,0,.23,.5,29,0,,,,7,7
"Nicaragua",1993,"No Explicit DI",.4330047,4,1,1,0,1,,.8490233,10.34483,6.896552,-.0863879,0,1,5,4,3,4.833333,0,0,.29,1,29,0,,,,7,7
"Nicaragua",1994,"No Explicit DI",.4347749,5,1,0,0,1,,.8752629,10.34483,6.896552,-.0863879,0,1,5,4,3,5,0,0,.4,2,29,0,,,,7,7
"Nicaragua",1995,"No Explicit DI",.4746423,6,0,0,0,1,,.4963689,17.24138,6.896552,-.0863879,0,1,5,5,4,5,0,0,.52,3,29,0,,,,7,7
"Nicaragua",1996,"No Explicit DI",.7246386,7,0,0,0,1,,.4420053,17.24138,6.896552,1.433596,0,1,4.916667,4.5,4,4.5,0,0,.66,4,29,0,,,,7,7
"Nicaragua",1997,"No Explicit DI",.7277917,8,0,0,0,0,,.4006145,17.24138,6.896552,1.700201,0,1,4,6.25,4,4,0,0,.66,.5,29,0,,,,7,7
"Nicaragua",1998,"No Explicit DI",.7560103,9,0,0,0,0,,.3482839,20.68966,10.34483,1.966805,0,1,4,7.833333,4,3.666667,0,0,.67,,29,0,,,,7,7
"Nicaragua",1999,"No Explicit DI",.7107198,10,0,0,0,0,,.3973498,27.58621,17.24138,2.23341,0,1,4,6,4,1,0,0,.7,,29,0,,,,7,7
"Nicaragua",2000,"No Explicit DI",.7722921,11,0,0,0,1,,.5322074,27.58621,17.24138,2.500014,0,1,4,6,4,1,0,0,.73,,29,0,,,,7,7
"Nicaragua",2001,"Special./Indp.",.5541305,12,0,0,0,1,,.5943174,31.03448,17.24138,2.500014,0,1,3.666667,6.5,4,2.666667,0,0,.73,,29,0,1.025132,6.3,,7,7
"Nicaragua",2002,"Special./Indp.",.5568641,13,0,0,0,1,,.671087,31.03448,24.13793,2.500014,0,1,2.625,6,4,3.5,0,0,.73,,29,0,1.042911,7.3,,7,7
"Nicaragua",2003,"Special./Indp.",.5551706,14,0,0,0,0,,.7059814,31.03448,24.13793,2.500014,0,1,2.5,6.5,4,3.5,0,0,.76,,29,0,.7953496,,0,7,7
"Nicaragua",2004,"Special./Indp.",.5563687,15,0,0,0,0,,.7209834,31.03448,24.13793,2.500014,0,1,2.5,8.291667,4,3.625,0,0,.82,,29,0,.6047206,,0,7,7
"Nicaragua",2005,"Special./Indp.",.5532577,16,0,0,0,0,,.8399709,31.03448,24.13793,2.500014,0,1,2.5,8.666667,4,4,0,0,.89,,29,0,.4572049,,0,7,7
"Nicaragua",2006,"Special./Indp.",.6707683,17,0,0,0,0,,1,31.03448,24.13793,2.500014,0,1,2.5,9,4,4,0,0,.93,,29,0,.3981152,,0,7,7
"Nicaragua",2007,"Special./Indp.",.7348706,18,0,0,0,0,,,34.48276,24.13793,2.500014,0,1,2.5,9,4,4,0,0,.98,.5,29,0,.2946383,,0,7,7
"Nigeria",1984,"No Explicit DI",-.8760083,0,0,0,1,0,25.45195,,0,0,-1.135522,0,0,1.666667,5,1,5,0,0,.4,2,4,.0326,,,.13,1,2
"Nigeria",1985,"No Explicit DI",-.9377104,0,0,1,0,0,25.7695,,0,0,-1.135522,0,1,2,5.25,1,5.416667,0,0,.36,3,4,.0326,,,.13,1,2
"Nigeria",1986,"No Explicit DI",-.8803405,0,0,1,0,0,25.65148,,0,0,-.7820527,0,1,2,4,1,4,0,0,.29,4,4,.0326,,,.13,1,2
"Nigeria",1987,"No Explicit DI",-.7870624,0,0,1,0,0,17.94089,,0,0,-.7820527,1,1,2,5.083333,1,5,0,0,.26,5,4,.0326,,,.13,1,2
"Nigeria",1988,"Central Bank",-.688739,0,0,1,1,0,19.61541,,0,0,-.7820527,1,1.166667,2,5.666667,1,4.833333,0,0,.28,6,4,.0326,,,.13,1,2
"Nigeria",1989,"Central Bank",-.6112919,0,0,1,1,0,13.87313,,0,0,-1.831187,1,2,2,7,1,6.416667,0,0,.26,7,4,.0326,,,.13,1,2
"Nigeria",1990,"Central Bank",-.5336593,0,0,1,0,0,11.59125,,0,0,-1.831187,1,2,2,6.25,1,7,0,0,.26,8,4,.0326,,,.13,1,2
"Nigeria",1991,"Central Bank",-.4750327,0,0,0,0,0,11.23637,,0,0,-1.831187,1,2,2,7,1.916667,7,0,0,.27,9,4,.0326,,,.13,1,2
"Nigeria",1992,"Central Bank",-.4769159,0,0,1,1,1,11.11293,.9482855,0,0,-1.831187,1,2,2,6,3,6,0,0,.28,10,4,.0326,,,.13,1,2
"Nigeria",1993,"Central Bank",-.8735843,0,0,0,1,1,16.04375,.8915768,0,0,-1.831187,0,2,2,6,3,5.5,0,0,.24,.5,4,.0326,,,.13,7,2
"Nigeria",1994,"Central Bank",-.9793607,0,0,0,1,1,17.50119,.7944958,2.222222,0,-1.831187,0,2,2,5.583333,3,5,0,0,.22,1,4,.0326,,,.13,1,2
"Nigeria",1995,"Central Bank",-.9598788,0,0,0,1,1,11.42209,.6470077,2.222222,0,-1.831187,0,2,2,4.5,3,5,0,0,.21,2,4,.0326,,,.13,1,2
"Nigeria",1996,"Central Bank",-.8300561,0,0,0,1,0,9.98464,.4777193,2.222222,0,-1.831187,0,2,2,5,3,4.5,0,0,.25,3,4,.0326,,,.13,1,2
"Nigeria",1997,"Central Bank",-.8281379,0,0,0,0,1,11.59428,.4510978,2.222222,0,-1.564582,0,1.166667,2,5.833333,3,2,0,0,.28,4,4,.0326,,,.13,1,2
"Nigeria",1998,"Central Bank",-.4333538,0,0,0,0,0,13.69882,.3858821,2.222222,0,-.6023132,0,0,1.5,6,3,2,0,0,.26,5,4,.0326,,,.13,1,2
"Nigeria",1999,"Central Bank",.2645742,0,0,1,0,0,16.50733,.4082249,2.222222,0,-.3357087,0,.5,1,5.75,3,2,0,0,.27,6,4,.0326,,,.13,1,2
"Nigeria",2000,"Central Bank",.1118347,0,0,0,0,0,15.511,.4140651,2.222222,0,-.7647691,1,1,1,5,3,2,0,0,.27,7,4,.0326,,7.4,.13,7,7
"Nigeria",2001,"Central Bank",.1814242,0,0,0,0,0,20.45004,.3880843,2.222222,0,-.4981647,1,1,1,5.416667,2.583333,2,0,0,.31,8,4,.0326,.2293901,7.5,.13,7,7
"Nigeria",2002,"Central Bank",.1731227,0,0,0,0,0,17.56476,.3905007,2.222222,0,-.4981647,0,1,1,4.541667,1.5,1.666667,0,0,.35,9,4,.0326,.2275451,10.7,.13,7,7
"Nigeria",2003,"Central Bank",.2178681,0,0,0,0,0,17.13471,.3870486,4.444445,0,-.4981647,0,1,1,4.041667,1.5,1.5,0,0,.41,10,4,.0326,.2066499,9.6,.0402,7,7
"Nigeria",2004,"Central Bank",.2202937,0,0,0,0,0,15.56505,.3879638,4.444445,0,-.4981647,0,1,1,4.5,1.5,1.5,0,0,.53,.5,4,.0326,.1730593,9.9,.0402,7,7
"Nigeria",2005,"Central Bank",.2191943,0,0,0,0,0,16.82744,.4407895,4.444445,0,-.4981647,0,1,1.333333,4.875,1.666667,1.5,0,0,.62,1,4,.0326,.201896,12.4,.0402,7,7
"Nigeria",2006,"Central Bank",.218503,0,0,0,0,0,17.23277,.4032017,4.444445,0,-.4981647,0,1,1.5,6.125,2,1.5,0,0,.83,2,4,.0326,.1406822,14.7,.0402,7,7
"Nigeria",2007,"Central Bank",.1628833,0,0,0,0,0,23.86036,.3989687,4.444445,0,-.4981647,0,1,1.5,6,2,1.5,0,0,.96,3,4,.0326,.09927,16.3,.0402,7,7
"Norway",1984,"Special./Indp.",1.997175,40,0,0,0,0,49.06809,,15.38461,7.692307,-.0863879,0,4,6,10,6,9,0,0,14.91,14,29,0,,,,7,7
